user_id,rank,item_id,item_name,predicted_rating
3026,5,0,ebi,3.46
3027,1,19,chu_toro,3.46
3027,2,8,toro,3.39
3027,3,37,negi_toro,3.26
3027,4,2,maguro,3.24
3027,5,47,tarabagani,2.67
3028,1,19,chu_toro,3.50
3028,2,12,akagai,3.48
3028,3,8,toro,3.41
3028,4,53,toro_samon,3.40
3028,5,11,tai,3.37
3029,1,19,chu_toro,3.64
3029,2,1,anago,3.48
3029,3,37,negi_toro,3.40
3029,4,8,toro,3.36
3029,5,15,samon,3.31
3030,1,0,ebi,3.93
3030,2,6,ikura,3.92
3030,3,61,negi_toro_maki,3.74
3030,4,8,toro,3.70
3030,5,79,kurumaebi,3.67
3031,1,19,chu_toro,3.67
3031,2,8,toro,3.34
3031,3,2,maguro,3.32
3031,4,37,negi_toro,3.31
3031,5,79,kurumaebi,3.25
3032,1,8,toro,3.82
3032,2,9,amaebi,3.73
3032,3,6,ikura,3.69
3032,4,26,tekka_maki,3.60
3032,5,19,chu_toro,3.47
3033,1,37,negi_toro,4.00
3033,2,19,chu_toro,3.86
3033,3,8,toro,3.70
3033,4,79,kurumaebi,3.66
3033,5,61,negi_toro_maki,3.65
3034,1,26,tekka_maki,3.55
3034,2,37,negi_toro,3.50
3034,3,0,ebi,3.44
3034,4,43,inari,3.44
3034,5,19,chu_toro,3.39
3035,1,2,maguro,3.59
3035,2,19,chu_toro,3.56
3035,3,47,tarabagani,3.52
3035,4,9,amaebi,3.52
3035,5,61,negi_toro_maki,3.43
3036,1,8,toro,3.55
3036,2,1,anago,3.54
3036,3,37,negi_toro,3.50
3036,4,6,ikura,3.49
3036,5,4,uni,3.43
3037,1,37,negi_toro,4.00
3037,2,79,kurumaebi,3.69
3037,3,1,anago,3.68
3037,4,53,toro_samon,3.67
3037,5,47,tarabagani,3.67
3038,1,22,kani,3.47
3038,2,61,negi_toro_maki,3.45
3038,3,47,tarabagani,3.43
3038,4,2,maguro,3.37
3038,5,37,negi_toro,3.33
3039,1,8,toro,4.00
3039,2,19,chu_toro,3.92
3039,3,6,ikura,3.85
3039,4,15,samon,3.85
3039,5,0,ebi,3.72
3040,1,19,chu_toro,3.19
3040,2,11,tai,3.16
3040,3,9,amaebi,3.11
3040,4,13,hamachi,3.08
3040,5,0,ebi,3.04
3041,1,19,chu_toro,3.42
3041,2,22,kani,3.32
3041,3,37,negi_toro,3.31
3041,4,11,tai,3.25
3041,5,0,ebi,3.21
3042,1,9,amaebi,2.94
3042,2,6,ikura,2.59
3042,3,7,tamago,2.45
3042,4,19,chu_toro,2.41
3042,5,53,toro_samon,2.38
3043,1,47,tarabagani,3.65
3043,2,61,negi_toro_maki,3.65
3043,3,0,ebi,3.63
3043,4,2,maguro,3.61
3043,5,9,amaebi,3.57
3044,1,22,kani,3.76
3044,2,61,negi_toro_maki,3.73
3044,3,47,tarabagani,3.72
3044,4,2,maguro,3.64
3044,5,37,negi_toro,3.62
3045,1,19,chu_toro,3.39
3045,2,9,amaebi,3.34
3045,3,79,kurumaebi,3.31
3045,4,8,toro,3.21
3045,5,21,aji,3.16
3046,1,2,maguro,3.50
3046,2,26,tekka_maki,3.33
3046,3,9,amaebi,3.27
3046,4,15,samon,3.22
3046,5,19,chu_toro,3.19
3047,1,19,chu_toro,3.82
3047,2,15,samon,3.56
3047,3,47,tarabagani,3.37
3047,4,37,negi_toro,3.28
3047,5,0,ebi,3.22
3048,1,37,negi_toro,3.43
3048,2,22,kani,3.36
3048,3,61,negi_toro_maki,3.29
3048,4,8,toro,3.25
3048,5,79,kurumaebi,3.21
3049,1,9,amaebi,3.53
3049,2,41,botanebi,3.41
3049,3,53,toro_samon,3.30
3049,4,37,negi_toro,3.28
3049,5,13,hamachi,3.26
3050,1,37,negi_toro,3.73
3050,2,9,amaebi,3.61
3050,3,2,maguro,3.49
3050,4,0,ebi,3.44
3050,5,79,kurumaebi,3.42
3051,1,19,chu_toro,3.59
3051,2,8,toro,3.52
3051,3,26,tekka_maki,3.50
3051,4,61,negi_toro_maki,3.43
3051,5,79,kurumaebi,3.31
3052,1,0,ebi,3.47
3052,2,10,hotategai,3.47
3052,3,22,kani,3.36
3052,4,8,toro,3.28
3052,5,2,maguro,3.21
3053,1,37,negi_toro,3.68
3053,2,22,kani,3.58
3053,3,61,negi_toro_maki,3.58
3053,4,19,chu_toro,3.47
3053,5,11,tai,3.45
3054,1,6,ikura,3.49
3054,2,37,negi_toro,3.40
3054,3,8,toro,3.35
3054,4,61,negi_toro_maki,3.28
3054,5,0,ebi,3.22
3055,1,2,maguro,3.75
3055,2,37,negi_toro,3.67
3055,3,47,tarabagani,3.59
3055,4,19,chu_toro,3.55
3055,5,9,amaebi,3.50
3056,1,13,hamachi,3.22
3056,2,26,tekka_maki,3.14
3056,3,15,samon,3.09
3056,4,11,tai,3.07
3056,5,8,toro,3.02
3057,1,0,ebi,3.59
3057,2,22,kani,3.50
3057,3,47,tarabagani,3.46
3057,4,37,negi_toro,3.44
3057,5,9,amaebi,3.42
3058,1,37,negi_toro,3.76
3058,2,61,negi_toro_maki,3.59
3058,3,47,tarabagani,3.57
3058,4,19,chu_toro,3.49
3058,5,8,toro,3.48
3059,1,15,samon,3.96
3059,2,37,negi_toro,3.52
3059,3,8,toro,3.49
3059,4,61,negi_toro_maki,3.09
3059,5,20,hirame,3.08
3060,1,8,toro,3.47
3060,2,47,tarabagani,3.47
3060,3,13,hamachi,3.46
3060,4,37,negi_toro,3.46
3060,5,27,kanpachi,3.40
3061,1,37,negi_toro,3.75
3061,2,8,toro,3.70
3061,3,22,kani,3.56
3061,4,9,amaebi,3.39
3061,5,0,ebi,3.38
3062,1,37,negi_toro,3.56
3062,2,79,kurumaebi,3.42
3062,3,27,kanpachi,3.33
3062,4,61,negi_toro_maki,3.32
3062,5,22,kani,3.32
3063,1,19,chu_toro,3.99
3063,2,27,kanpachi,3.69
3063,3,37,negi_toro,3.66
3063,4,26,tekka_maki,3.63
3063,5,61,negi_toro_maki,3.61
3064,1,8,toro,4.00
3064,2,2,maguro,3.78
3064,3,19,chu_toro,3.74
3064,4,79,kurumaebi,3.73
3064,5,11,tai,3.72
3065,1,2,maguro,4.00
3065,2,37,negi_toro,4.00
3065,3,41,botanebi,3.99
3065,4,26,tekka_maki,3.96
3065,5,15,samon,3.91
3066,1,8,toro,3.69
3066,2,19,chu_toro,3.40
3066,3,21,aji,3.40
3066,4,41,botanebi,3.37
3066,5,26,tekka_maki,3.36
3067,1,1,anago,3.45
3067,2,4,uni,3.44
3067,3,14,awabi,3.43
3067,4,0,ebi,3.41
3067,5,8,toro,3.39
3068,1,1,anago,4.00
3068,2,19,chu_toro,3.59
3068,3,2,maguro,3.56
3068,4,47,tarabagani,3.51
3068,5,26,tekka_maki,3.50
3069,1,9,amaebi,3.91
3069,2,10,hotategai,3.91
3069,3,47,tarabagani,3.89
3069,4,37,negi_toro,3.88
3069,5,6,ikura,3.82
3070,1,15,samon,4.00
3070,2,0,ebi,3.64
3070,3,8,toro,3.60
3070,4,47,tarabagani,3.57
3070,5,1,anago,3.56
3071,1,9,amaebi,3.02
3071,2,11,tai,2.97
3071,3,1,anago,2.96
3071,4,2,maguro,2.96
3071,5,10,hotategai,2.93
3072,1,53,toro_samon,3.79
3072,2,8,toro,3.73
3072,3,19,chu_toro,3.67
3072,4,37,negi_toro,3.63
3072,5,11,tai,3.58
3073,1,6,ikura,3.98
3073,2,4,uni,3.90
3073,3,9,amaebi,3.69
3073,4,37,negi_toro,3.64
3073,5,22,kani,3.53
3074,1,2,maguro,3.35
3074,2,1,anago,3.34
3074,3,11,tai,3.10
3074,4,19,chu_toro,3.08
3074,5,7,tamago,3.05
3075,1,8,toro,3.03
3075,2,37,negi_toro,2.88
3075,3,9,amaebi,2.83
3075,4,79,kurumaebi,2.79
3075,5,47,tarabagani,2.78
3076,1,1,anago,3.92
3076,2,53,toro_samon,3.86
3076,3,14,awabi,3.75
3076,4,9,amaebi,3.71
3076,5,2,maguro,3.70
3077,1,19,chu_toro,3.35
3077,2,15,samon,3.26
3077,3,37,negi_toro,3.13
3077,4,13,hamachi,3.02
3077,5,61,negi_toro_maki,3.02
3078,1,9,amaebi,3.54
3078,2,8,toro,3.50
3078,3,19,chu_toro,3.46
3078,4,53,toro_samon,3.42
3078,5,14,awabi,3.33
3079,1,3,ika,3.49
3079,2,0,ebi,3.45
3079,3,22,kani,3.32
3079,4,7,tamago,3.28
3079,5,11,tai,3.22
3080,1,8,toro,3.47
3080,2,9,amaebi,3.24
3080,3,2,maguro,3.21
3080,4,22,kani,3.14
3080,5,41,botanebi,3.01
3081,1,10,hotategai,3.56
3081,2,4,uni,3.23
3081,3,48,ume_shiso_maki,3.08
3081,4,8,toro,3.08
3081,5,3,ika,3.08
3082,1,8,toro,3.80
3082,2,2,maguro,3.72
3082,3,37,negi_toro,3.51
3082,4,9,amaebi,3.48
3082,5,41,botanebi,3.40
3083,1,9,amaebi,3.20
3083,2,19,chu_toro,3.12
3083,3,25,unagi,3.12
3083,4,15,samon,2.99
3083,5,37,negi_toro,2.94
3084,1,37,negi_toro,3.50
3084,2,19,chu_toro,3.30
3084,3,0,ebi,3.11
3084,4,61,negi_toro_maki,3.00
3084,5,5,tako,2.88
3085,1,15,samon,3.95
3085,2,13,hamachi,3.61
3085,3,61,negi_toro_maki,3.58
3085,4,19,chu_toro,3.57
3085,5,7,tamago,3.56
3086,1,1,anago,4.00
3086,2,2,maguro,4.00
3086,3,37,negi_toro,3.97
3086,4,15,samon,3.97
3086,5,53,toro_samon,3.84
3087,1,26,tekka_maki,3.52
3087,2,53,toro_samon,3.51
3087,3,27,kanpachi,3.49
3087,4,8,toro,3.49
3087,5,9,amaebi,3.47
3088,1,9,amaebi,4.00
3088,2,22,kani,3.86
3088,3,26,tekka_maki,3.80
3088,4,47,tarabagani,3.80
3088,5,19,chu_toro,3.79
3089,1,19,chu_toro,3.57
3089,2,0,ebi,3.54
3089,3,6,ikura,3.32
3089,4,9,amaebi,3.30
3089,5,53,toro_samon,3.29
3090,1,19,chu_toro,3.67
3090,2,2,maguro,3.55
3090,3,47,tarabagani,3.53
3090,4,37,negi_toro,3.47
3090,5,8,toro,3.44
3091,1,13,hamachi,4.00
3091,2,15,samon,3.66
3091,3,19,chu_toro,3.60
3091,4,2,maguro,3.58
3091,5,61,negi_toro_maki,3.54
3092,1,1,anago,3.71
3092,2,2,maguro,3.48
3092,3,37,negi_toro,3.43
3092,4,19,chu_toro,3.42
3092,5,8,toro,3.36
3093,1,19,chu_toro,3.73
3093,2,2,maguro,3.70
3093,3,11,tai,3.48
3093,4,13,hamachi,3.42
3093,5,21,aji,3.37
3094,1,37,negi_toro,3.30
3094,2,26,tekka_maki,3.25
3094,3,2,maguro,3.18
3094,4,9,amaebi,3.18
3094,5,53,toro_samon,3.16
3095,1,8,toro,3.76
3095,2,19,chu_toro,3.70
3095,3,26,tekka_maki,3.32
3095,4,7,tamago,3.29
3095,5,41,botanebi,3.28
3096,1,2,maguro,3.61
3096,2,79,kurumaebi,3.52
3096,3,19,chu_toro,3.47
3096,4,22,kani,3.42
3096,5,47,tarabagani,3.37
3097,1,8,toro,3.86
3097,2,19,chu_toro,3.82
3097,3,61,negi_toro_maki,3.60
3097,4,37,negi_toro,3.60
3097,5,20,hirame,3.54
3098,1,19,chu_toro,4.00
3098,2,47,tarabagani,3.92
3098,3,25,unagi,3.88
3098,4,53,toro_samon,3.87
3098,5,8,toro,3.82
3099,1,37,negi_toro,3.36
3099,2,26,tekka_maki,3.34
3099,3,79,kurumaebi,3.30
3099,4,47,tarabagani,3.19
3099,5,7,tamago,3.15
3100,1,8,toro,4.00
3100,2,37,negi_toro,4.00
3100,3,14,awabi,3.97
3100,4,9,amaebi,3.90
3100,5,79,kurumaebi,3.80
3101,1,19,chu_toro,3.43
3101,2,37,negi_toro,3.32
3101,3,26,tekka_maki,3.29
3101,4,8,toro,3.19
3101,5,4,uni,3.16
3102,1,1,anago,3.91
3102,2,37,negi_toro,3.75
3102,3,8,toro,3.72
3102,4,15,samon,3.59
3102,5,88,ishigakidai,3.49
3103,1,19,chu_toro,3.55
3103,2,11,tai,3.13
3103,3,10,hotategai,3.10
3103,4,3,ika,3.08
3103,5,13,hamachi,3.03
3104,1,8,toro,3.66
3104,2,47,tarabagani,3.62
3104,3,61,negi_toro_maki,3.58
3104,4,3,ika,3.54
3104,5,79,kurumaebi,3.47
3105,1,19,chu_toro,3.96
3105,2,2,maguro,3.66
3105,3,11,tai,3.53
3105,4,0,ebi,3.50
3105,5,8,toro,3.48
3106,1,19,chu_toro,3.58
3106,2,8,toro,3.49
3106,3,0,ebi,3.49
3106,4,31,katsuo,3.47
3106,5,41,botanebi,3.45
3107,1,19,chu_toro,3.73
3107,2,20,hirame,3.71
3107,3,1,anago,3.49
3107,4,61,negi_toro_maki,3.40
3107,5,37,negi_toro,3.38
3108,1,19,chu_toro,3.53
3108,2,37,negi_toro,3.49
3108,3,53,toro_samon,3.33
3108,4,13,hamachi,3.30
3108,5,61,negi_toro_maki,3.30
3109,1,19,chu_toro,3.59
3109,2,37,negi_toro,3.59
3109,3,47,tarabagani,3.45
3109,4,8,toro,3.27
3109,5,9,amaebi,3.27
3110,1,4,uni,4.00
3110,2,8,toro,3.85
3110,3,10,hotategai,3.80
3110,4,11,tai,3.78
3110,5,79,kurumaebi,3.77
3111,1,9,amaebi,3.79
3111,2,1,anago,3.68
3111,3,15,samon,3.64
3111,4,61,negi_toro_maki,3.51
3111,5,47,tarabagani,3.51
3112,1,9,amaebi,3.21
3112,2,37,negi_toro,3.07
3112,3,0,ebi,2.89
3112,4,47,tarabagani,2.88
3112,5,10,hotategai,2.85
3113,1,8,toro,3.22
3113,2,47,tarabagani,3.15
3113,3,19,chu_toro,3.12
3113,4,43,inari,3.02
3113,5,53,toro_samon,3.02
3114,1,2,maguro,3.65
3114,2,19,chu_toro,3.63
3114,3,8,toro,3.57
3114,4,20,hirame,3.56
3114,5,37,negi_toro,3.54
3115,1,10,hotategai,3.56
3115,2,9,amaebi,3.54
3115,3,79,kurumaebi,3.32
3115,4,61,negi_toro_maki,3.24
3115,5,37,negi_toro,3.23
3116,1,19,chu_toro,3.27
3116,2,53,toro_samon,3.26
3116,3,37,negi_toro,3.01
3116,4,45,sarada,2.98
3116,5,7,tamago,2.94
3117,1,19,chu_toro,3.65
3117,2,8,toro,3.54
3117,3,9,amaebi,3.51
3117,4,25,unagi,3.49
3117,5,6,ikura,3.41
3118,1,15,samon,3.94
3118,2,9,amaebi,3.66
3118,3,10,hotategai,3.65
3118,4,79,kurumaebi,3.59
3118,5,0,ebi,3.51
3119,1,8,toro,3.83
3119,2,22,kani,3.58
3119,3,19,chu_toro,3.56
3119,4,26,tekka_maki,3.54
3119,5,41,botanebi,3.51
3120,1,1,anago,4.00
3120,2,8,toro,4.00
3120,3,26,tekka_maki,4.00
3120,4,37,negi_toro,4.00
3120,5,9,amaebi,3.99
3121,1,9,amaebi,3.75
3121,2,19,chu_toro,3.54
3121,3,22,kani,3.46
3121,4,37,negi_toro,3.44
3121,5,79,kurumaebi,3.35
3122,1,8,toro,3.56
3122,2,79,kurumaebi,3.41
3122,3,19,chu_toro,3.36
3122,4,2,maguro,3.31
3122,5,47,tarabagani,3.28
3123,1,19,chu_toro,3.46
3123,2,26,tekka_maki,3.35
3123,3,0,ebi,3.30
3123,4,79,kurumaebi,3.20
3123,5,15,samon,3.14
3124,1,37,negi_toro,3.53
3124,2,8,toro,3.38
3124,3,19,chu_toro,3.30
3124,4,61,negi_toro_maki,3.16
3124,5,41,botanebi,3.12
3125,1,19,chu_toro,4.00
3125,2,2,maguro,3.86
3125,3,8,toro,3.67
3125,4,15,samon,3.64
3125,5,27,kanpachi,3.59
3126,1,3,ika,2.79
3126,2,0,ebi,2.53
3126,3,7,tamago,2.45
3126,4,37,negi_toro,2.29
3126,5,31,katsuo,2.28
3127,1,1,anago,3.54
3127,2,4,uni,3.47
3127,3,19,chu_toro,3.44
3127,4,37,negi_toro,3.43
3127,5,22,kani,3.35
3128,1,15,samon,4.00
3128,2,19,chu_toro,4.00
3128,3,13,hamachi,3.98
3128,4,8,toro,3.95
3128,5,57,shirauo,3.81
3129,1,37,negi_toro,3.63
3129,2,19,chu_toro,3.55
3129,3,41,botanebi,3.51
3129,4,8,toro,3.48
3129,5,79,kurumaebi,3.36
3130,1,19,chu_toro,3.64
3130,2,6,ikura,3.56
3130,3,8,toro,3.55
3130,4,4,uni,3.41
3130,5,9,amaebi,3.08
3131,1,10,hotategai,3.11
3131,2,8,toro,3.02
3131,3,19,chu_toro,3.00
3131,4,61,negi_toro_maki,2.97
3131,5,47,tarabagani,2.91
3132,1,4,uni,3.66
3132,2,19,chu_toro,3.46
3132,3,11,tai,3.40
3132,4,61,negi_toro_maki,3.23
3132,5,2,maguro,3.20
3133,1,37,negi_toro,3.19
3133,2,19,chu_toro,3.17
3133,3,7,tamago,3.01
3133,4,10,hotategai,3.00
3133,5,3,ika,2.99
3134,1,6,ikura,3.97
3134,2,19,chu_toro,3.81
3134,3,14,awabi,3.66
3134,4,10,hotategai,3.65
3134,5,35,kanimiso,3.49
3135,1,15,samon,3.59
3135,2,19,chu_toro,3.33
3135,3,37,negi_toro,3.32
3135,4,0,ebi,3.27
3135,5,53,toro_samon,3.23
3136,1,10,hotategai,3.76
3136,2,26,tekka_maki,3.74
3136,3,22,kani,3.63
3136,4,37,negi_toro,3.60
3136,5,8,toro,3.49
3137,1,2,maguro,3.67
3137,2,37,negi_toro,3.34
3137,3,1,anago,3.23
3137,4,19,chu_toro,3.21
3137,5,47,tarabagani,3.10
3138,1,3,ika,3.60
3138,2,7,tamago,3.56
3138,3,47,tarabagani,3.45
3138,4,61,negi_toro_maki,3.43
3138,5,10,hotategai,3.42
3139,1,37,negi_toro,3.47
3139,2,8,toro,3.32
3139,3,2,maguro,3.29
3139,4,19,chu_toro,3.27
3139,5,13,hamachi,3.20
3140,1,19,chu_toro,4.00
3140,2,8,toro,3.99
3140,3,20,hirame,3.84
3140,4,2,maguro,3.69
3140,5,53,toro_samon,3.61
3141,1,2,maguro,4.00
3141,2,13,hamachi,3.88
3141,3,37,negi_toro,3.84
3141,4,26,tekka_maki,3.78
3141,5,27,kanpachi,3.67
3142,1,8,toro,3.55
3142,2,19,chu_toro,3.20
3142,3,9,amaebi,3.01
3142,4,79,kurumaebi,2.98
3142,5,0,ebi,2.93
3143,1,2,maguro,3.74
3143,2,37,negi_toro,3.58
3143,3,53,toro_samon,3.55
3143,4,15,samon,3.52
3143,5,79,kurumaebi,3.43
3144,1,22,kani,3.75
3144,2,12,akagai,3.68
3144,3,10,hotategai,3.62
3144,4,53,toro_samon,3.60
3144,5,79,kurumaebi,3.58
3145,1,7,tamago,3.78
3145,2,15,samon,3.73
3145,3,79,kurumaebi,3.68
3145,4,9,amaebi,3.62
3145,5,2,maguro,3.57
3146,1,53,toro_samon,3.78
3146,2,37,negi_toro,3.74
3146,3,41,botanebi,3.70
3146,4,8,toro,3.70
3146,5,61,negi_toro_maki,3.63
3147,1,8,toro,3.56
3147,2,19,chu_toro,3.46
3147,3,61,negi_toro_maki,3.36
3147,4,37,negi_toro,3.32
3147,5,20,hirame,3.27
3148,1,0,ebi,3.72
3148,2,3,ika,3.45
3148,3,8,toro,3.41
3148,4,61,negi_toro_maki,3.41
3148,5,7,tamago,3.37
3149,1,19,chu_toro,3.99
3149,2,53,toro_samon,3.72
3149,3,20,hirame,3.71
3149,4,8,toro,3.68
3149,5,15,samon,3.57
3150,1,19,chu_toro,3.63
3150,2,2,maguro,3.27
3150,3,8,toro,3.25
3150,4,79,kurumaebi,3.22
3150,5,15,samon,3.13
3151,1,8,toro,3.83
3151,2,9,amaebi,3.76
3151,3,10,hotategai,3.62
3151,4,20,hirame,3.57
3151,5,37,negi_toro,3.45
3152,1,8,toro,4.00
3152,2,19,chu_toro,4.00
3152,3,25,unagi,4.00
3152,4,37,negi_toro,4.00
3152,5,2,maguro,3.97
3153,1,8,toro,3.86
3153,2,19,chu_toro,3.77
3153,3,11,tai,3.53
3153,4,47,tarabagani,3.49
3153,5,6,ikura,3.48
3154,1,8,toro,3.62
3154,2,19,chu_toro,3.59
3154,3,53,toro_samon,3.49
3154,4,9,amaebi,3.42
3154,5,61,negi_toro_maki,3.37
3155,1,47,tarabagani,3.89
3155,2,10,hotategai,3.81
3155,3,79,kurumaebi,3.77
3155,4,8,toro,3.75
3155,5,22,kani,3.70
3156,1,8,toro,4.00
3156,2,15,samon,4.00
3156,3,19,chu_toro,4.00
3156,4,43,inari,4.00
3156,5,53,toro_samon,3.96
3157,1,19,chu_toro,3.99
3157,2,26,tekka_maki,3.77
3157,3,37,negi_toro,3.77
3157,4,14,awabi,3.75
3157,5,61,negi_toro_maki,3.69
3158,1,9,amaebi,3.85
3158,2,16,kazunoko,3.59
3158,3,47,tarabagani,3.57
3158,4,8,toro,3.53
3158,5,2,maguro,3.50
3159,1,37,negi_toro,3.97
3159,2,22,kani,3.72
3159,3,8,toro,3.72
3159,4,19,chu_toro,3.68
3159,5,9,amaebi,3.65
3160,1,47,tarabagani,3.46
3160,2,2,maguro,3.28
3160,3,10,hotategai,3.22
3160,4,79,kurumaebi,3.20
3160,5,37,negi_toro,3.19
3161,1,9,amaebi,3.47
3161,2,2,maguro,3.45
3161,3,19,chu_toro,3.36
3161,4,47,tarabagani,3.32
3161,5,37,negi_toro,3.26
3162,1,2,maguro,3.76
3162,2,9,amaebi,3.64
3162,3,8,toro,3.54
3162,4,47,tarabagani,3.52
3162,5,15,samon,3.48
3163,1,9,amaebi,4.00
3163,2,4,uni,3.91
3163,3,6,ikura,3.85
3163,4,2,maguro,3.83
3163,5,19,chu_toro,3.81
3164,1,9,amaebi,4.00
3164,2,15,samon,3.86
3164,3,10,hotategai,3.80
3164,4,8,toro,3.78
3164,5,37,negi_toro,3.76
3165,1,2,maguro,3.51
3165,2,8,toro,3.47
3165,3,9,amaebi,3.35
3165,4,19,chu_toro,3.28
3165,5,26,tekka_maki,3.23
3166,1,19,chu_toro,3.74
3166,2,9,amaebi,3.66
3166,3,37,negi_toro,3.58
3166,4,15,samon,3.33
3166,5,2,maguro,3.19
3167,1,47,tarabagani,3.22
3167,2,61,negi_toro_maki,3.20
3167,3,79,kurumaebi,3.20
3167,4,37,negi_toro,3.13
3167,5,15,samon,3.06
3168,1,10,hotategai,3.75
3168,2,19,chu_toro,3.58
3168,3,53,toro_samon,3.46
3168,4,2,maguro,3.40
3168,5,15,samon,3.39
3169,1,19,chu_toro,3.65
3169,2,8,toro,3.54
3169,3,47,tarabagani,3.47
3169,4,22,kani,3.39
3169,5,11,tai,3.31
3170,1,8,toro,3.99
3170,2,19,chu_toro,3.95
3170,3,15,samon,3.85
3170,4,37,negi_toro,3.76
3170,5,22,kani,3.70
3171,1,13,hamachi,3.44
3171,2,8,toro,3.41
3171,3,27,kanpachi,3.37
3171,4,19,chu_toro,3.27
3171,5,61,negi_toro_maki,3.18
3172,1,0,ebi,3.33
3172,2,2,maguro,3.27
3172,3,47,tarabagani,3.21
3172,4,25,unagi,3.20
3172,5,37,negi_toro,3.07
3173,1,19,chu_toro,3.78
3173,2,47,tarabagani,3.49
3173,3,2,maguro,3.48
3173,4,22,kani,3.29
3173,5,8,toro,3.29
3174,1,37,negi_toro,3.08
3174,2,1,anago,3.06
3174,3,9,amaebi,3.00
3174,4,26,tekka_maki,2.97
3174,5,61,negi_toro_maki,2.74
3175,1,26,tekka_maki,4.00
3175,2,79,kurumaebi,4.00
3175,3,19,chu_toro,3.96
3175,4,20,hirame,3.89
3175,5,43,inari,3.89
3176,1,8,toro,4.00
3176,2,19,chu_toro,4.00
3176,3,15,samon,3.88
3176,4,13,hamachi,3.78
3176,5,20,hirame,3.75
3177,1,19,chu_toro,3.50
3177,2,37,negi_toro,3.37
3177,3,13,hamachi,3.32
3177,4,11,tai,3.24
3177,5,3,ika,3.23
3178,1,8,toro,3.57
3178,2,7,tamago,3.45
3178,3,47,tarabagani,3.45
3178,4,26,tekka_maki,3.43
3178,5,1,anago,3.38
3179,1,2,maguro,3.59
3179,2,79,kurumaebi,3.23
3179,3,10,hotategai,3.19
3179,4,47,tarabagani,3.15
3179,5,41,botanebi,3.12
3180,1,61,negi_toro_maki,3.87
3180,2,37,negi_toro,3.81
3180,3,79,kurumaebi,3.75
3180,4,22,kani,3.72
3180,5,4,uni,3.65
3181,1,10,hotategai,3.90
3181,2,37,negi_toro,3.83
3181,3,8,toro,3.81
3181,4,79,kurumaebi,3.61
3181,5,61,negi_toro_maki,3.60
3182,1,19,chu_toro,3.09
3182,2,61,negi_toro_maki,3.08
3182,3,47,tarabagani,3.07
3182,4,2,maguro,3.07
3182,5,41,botanebi,3.06
3183,1,9,amaebi,4.00
3183,2,61,negi_toro_maki,4.00
3183,3,19,chu_toro,3.94
3183,4,3,ika,3.91
3183,5,15,samon,3.87
3184,1,47,tarabagani,3.13
3184,2,37,negi_toro,3.07
3184,3,26,tekka_maki,3.06
3184,4,0,ebi,2.89
3184,5,61,negi_toro_maki,2.86
3185,1,13,hamachi,3.75
3185,2,8,toro,3.64
3185,3,2,maguro,3.43
3185,4,79,kurumaebi,3.33
3185,5,9,amaebi,3.28
3186,1,19,chu_toro,3.68
3186,2,31,katsuo,3.67
3186,3,26,tekka_maki,3.64
3186,4,4,uni,3.59
3186,5,20,hirame,3.54
3187,1,22,kani,4.00
3187,2,9,amaebi,3.90
3187,3,19,chu_toro,3.65
3187,4,61,negi_toro_maki,3.63
3187,5,47,tarabagani,3.61
3188,1,8,toro,3.97
3188,2,19,chu_toro,3.73
3188,3,2,maguro,3.64
3188,4,13,hamachi,3.40
3188,5,26,tekka_maki,3.35
3189,1,19,chu_toro,3.52
3189,2,8,toro,3.44
3189,3,43,inari,3.18
3189,4,22,kani,3.12
3189,5,7,tamago,3.09
3190,1,2,maguro,4.00
3190,2,37,negi_toro,4.00
3190,3,61,negi_toro_maki,3.81
3190,4,3,ika,3.68
3190,5,0,ebi,3.67
3191,1,8,toro,3.38
3191,2,19,chu_toro,3.21
3191,3,6,ikura,3.11
3191,4,61,negi_toro_maki,3.01
3191,5,41,botanebi,2.92
3192,1,37,negi_toro,3.60
3192,2,61,negi_toro_maki,3.48
3192,3,19,chu_toro,3.44
3192,4,8,toro,3.41
3192,5,79,kurumaebi,3.36
3193,1,19,chu_toro,3.94
3193,2,13,hamachi,3.55
3193,3,37,negi_toro,3.31
3193,4,2,maguro,3.24
3193,5,15,samon,3.19
3194,1,19,chu_toro,3.54
3194,2,27,kanpachi,3.39
3194,3,6,ikura,3.39
3194,4,61,negi_toro_maki,3.32
3194,5,79,kurumaebi,3.27
3195,1,8,toro,4.00
3195,2,11,tai,3.74
3195,3,26,tekka_maki,3.69
3195,4,2,maguro,3.68
3195,5,53,toro_samon,3.39
3196,1,1,anago,3.78
3196,2,8,toro,3.60
3196,3,0,ebi,3.53
3196,4,37,negi_toro,3.53
3196,5,19,chu_toro,3.53
3197,1,1,anago,3.74
3197,2,13,hamachi,3.59
3197,3,41,botanebi,3.54
3197,4,27,kanpachi,3.54
3197,5,20,hirame,3.52
3198,1,37,negi_toro,3.26
3198,2,61,negi_toro_maki,3.25
3198,3,8,toro,3.24
3198,4,22,kani,3.22
3198,5,3,ika,3.19
3199,1,37,negi_toro,4.00
3199,2,79,kurumaebi,3.91
3199,3,19,chu_toro,3.91
3199,4,61,negi_toro_maki,3.89
3199,5,9,amaebi,3.81
3200,1,10,hotategai,3.83
3200,2,8,toro,3.63
3200,3,22,kani,3.52
3200,4,11,tai,3.50
3200,5,37,negi_toro,3.38
3201,1,37,negi_toro,3.47
3201,2,9,amaebi,3.33
