user_id,rank,item_id,item_name,predicted_rating
2045,3,74,shiso_maki,3.64
2045,4,71,sarada_maki,3.57
2045,5,61,negi_toro_maki,3.51
2046,1,28,mirugai,3.58
2046,2,61,negi_toro_maki,3.39
2046,3,48,ume_shiso_maki,3.30
2046,4,18,saba,3.28
2046,5,55,hamo,3.23
2047,1,1,anago,4.00
2047,2,9,amaebi,4.00
2047,3,11,tai,4.00
2047,4,43,inari,4.00
2047,5,47,tarabagani,3.98
2048,1,22,kani,4.00
2048,2,27,kanpachi,3.78
2048,3,9,amaebi,3.78
2048,4,15,samon,3.72
2048,5,4,uni,3.64
2049,1,10,hotategai,4.00
2049,2,47,tarabagani,4.00
2049,3,53,toro_samon,4.00
2049,4,2,maguro,3.95
2049,5,8,toro,3.84
2050,1,0,ebi,4.00
2050,2,2,maguro,4.00
2050,3,8,toro,4.00
2050,4,19,chu_toro,4.00
2050,5,26,tekka_maki,4.00
2051,1,51,sazae,3.90
2051,2,14,awabi,3.87
2051,3,91,battera,3.84
2051,4,44,mentaiko,3.58
2051,5,45,sarada,3.50
2052,1,2,maguro,4.00
2052,2,8,toro,4.00
2052,3,19,chu_toro,4.00
2052,4,20,hirame,4.00
2052,5,27,kanpachi,4.00
2053,1,8,toro,4.00
2053,2,10,hotategai,4.00
2053,3,18,saba,4.00
2053,4,19,chu_toro,4.00
2053,5,25,unagi,4.00
2054,1,38,nattou_maki,2.74
2054,2,13,hamachi,2.73
2054,3,78,kaiware,2.70
2054,4,29,kappa_maki,2.66
2054,5,2,maguro,2.62
2055,1,8,toro,4.00
2055,2,9,amaebi,4.00
2055,3,15,samon,4.00
2055,4,19,chu_toro,4.00
2055,5,22,kani,4.00
2056,1,8,toro,4.00
2056,2,15,samon,4.00
2056,3,18,saba,4.00
2056,4,19,chu_toro,4.00
2056,5,91,battera,4.00
2057,1,10,hotategai,3.84
2057,2,47,tarabagani,3.79
2057,3,61,negi_toro_maki,3.65
2057,4,53,toro_samon,3.60
2057,5,11,tai,3.60
2058,1,8,toro,4.00
2058,2,19,chu_toro,4.00
2058,3,15,samon,3.94
2058,4,79,kurumaebi,3.83
2058,5,37,negi_toro,3.83
2059,1,0,ebi,3.23
2059,2,31,katsuo,2.60
2059,3,29,kappa_maki,2.58
2059,4,57,shirauo,2.51
2059,5,41,botanebi,2.49
2060,1,0,ebi,4.00
2060,2,8,toro,4.00
2060,3,9,amaebi,4.00
2060,4,15,samon,4.00
2060,5,26,tekka_maki,4.00
2061,1,9,amaebi,3.15
2061,2,19,chu_toro,3.07
2061,3,61,negi_toro_maki,3.02
2061,4,48,ume_shiso_maki,2.95
2061,5,10,hotategai,2.92
2062,1,38,nattou_maki,3.11
2062,2,20,hirame,2.97
2062,3,22,kani,2.92
2062,4,0,ebi,2.92
2062,5,61,negi_toro_maki,2.86
2063,1,2,maguro,4.00
2063,2,4,uni,4.00
2063,3,11,tai,4.00
2063,4,13,hamachi,4.00
2063,5,20,hirame,4.00
2064,1,0,ebi,4.00
2064,2,22,kani,4.00
2064,3,1,anago,3.85
2064,4,8,toro,3.77
2064,5,57,shirauo,3.75
2065,1,8,toro,3.78
2065,2,37,negi_toro,3.45
2065,3,19,chu_toro,3.28
2065,4,88,ishigakidai,3.18
2065,5,79,kurumaebi,3.17
2066,1,43,inari,3.61
2066,2,19,chu_toro,3.46
2066,3,61,negi_toro_maki,3.37
2066,4,47,tarabagani,3.35
2066,5,11,tai,3.25
2067,1,34,shimaaji,3.82
2067,2,22,kani,3.59
2067,3,61,negi_toro_maki,3.58
2067,4,76,zuke,3.49
2067,5,95,karei,3.44
2068,1,13,hamachi,4.00
2068,2,47,tarabagani,4.00
2068,3,58,nattou,4.00
2068,4,61,negi_toro_maki,4.00
2068,5,62,gyusashi,4.00
2069,1,2,maguro,4.00
2069,2,19,chu_toro,4.00
2069,3,26,tekka_maki,4.00
2069,4,61,negi_toro_maki,4.00
2069,5,43,inari,3.84
2070,1,14,awabi,3.90
2070,2,66,tsubugai,3.85
2070,3,8,toro,3.84
2070,4,36,engawa,3.80
2070,5,20,hirame,3.79
2071,1,8,toro,4.00
2071,2,19,chu_toro,4.00
2071,3,27,kanpachi,4.00
2071,4,37,negi_toro,4.00
2071,5,13,hamachi,3.92
2072,1,2,maguro,4.00
2072,2,10,hotategai,4.00
2072,3,41,botanebi,4.00
2072,4,96,hiramasa,4.00
2072,5,47,tarabagani,3.95
2073,1,22,kani,3.42
2073,2,35,kanimiso,3.39
2073,3,41,botanebi,3.34
2073,4,61,negi_toro_maki,3.28
2073,5,2,maguro,3.26
2074,1,0,ebi,4.00
2074,2,47,tarabagani,4.00
2074,3,50,tarako,4.00
2074,4,61,negi_toro_maki,4.00
2074,5,72,mentaiko_maki,4.00
2075,1,9,amaebi,4.00
2075,2,11,tai,3.79
2075,3,5,tako,3.76
2075,4,22,kani,3.71
2075,5,45,sarada,3.54
2076,1,2,maguro,4.00
2076,2,0,ebi,3.61
2076,3,38,nattou_maki,3.58
2076,4,52,aoyagi,3.57
2076,5,11,tai,3.57
2077,1,32,iwashi,3.80
2077,2,53,toro_samon,3.70
2077,3,31,katsuo,3.66
2077,4,23,kohada,3.61
2077,5,73,buri,3.60
2078,1,37,negi_toro,3.73
2078,2,8,toro,3.58
2078,3,19,chu_toro,3.47
2078,4,76,zuke,3.39
2078,5,61,negi_toro_maki,3.28
2079,1,2,maguro,4.00
2079,2,41,botanebi,4.00
2079,3,47,tarabagani,4.00
2079,4,7,tamago,3.99
2079,5,9,amaebi,3.98
2080,1,20,hirame,4.00
2080,2,22,kani,4.00
2080,3,41,botanebi,4.00
2080,4,37,negi_toro,3.99
2080,5,15,samon,3.96
2081,1,47,tarabagani,4.00
2081,2,19,chu_toro,3.97
2081,3,27,kanpachi,3.61
2081,4,8,toro,3.53
2081,5,48,ume_shiso_maki,3.45
2082,1,61,negi_toro_maki,3.77
2082,2,43,inari,3.67
2082,3,9,amaebi,3.59
2082,4,37,negi_toro,3.43
2082,5,2,maguro,3.42
2083,1,13,hamachi,3.27
2083,2,19,chu_toro,3.15
2083,3,18,saba,3.09
2083,4,33,hokkigai,2.90
2083,5,54,sanma,2.88
2084,1,9,amaebi,4.00
2084,2,19,chu_toro,4.00
2084,3,43,inari,4.00
2084,4,53,toro_samon,4.00
2084,5,61,negi_toro_maki,4.00
2085,1,74,shiso_maki,3.53
2085,2,30,geso,3.33
2085,3,75,ika_nattou,3.01
2085,4,29,kappa_maki,2.97
2085,5,9,amaebi,2.91
2086,1,2,maguro,3.91
2086,2,79,kurumaebi,3.65
2086,3,19,chu_toro,3.37
2086,4,10,hotategai,3.36
2086,5,20,hirame,3.31
2087,1,1,anago,4.00
2087,2,6,ikura,4.00
2087,3,8,toro,4.00
2087,4,9,amaebi,4.00
2087,5,13,hamachi,4.00
2088,1,2,maguro,4.00
2088,2,38,nattou_maki,4.00
2088,3,41,botanebi,4.00
2088,4,3,ika,3.96
2088,5,56,nasu,3.75
2089,1,19,chu_toro,3.81
2089,2,22,kani,3.36
2089,3,26,tekka_maki,3.10
2089,4,9,amaebi,3.04
2089,5,13,hamachi,3.04
2090,1,19,chu_toro,3.22
2090,2,6,ikura,3.06
2090,3,79,kurumaebi,2.92
2090,4,5,tako,2.92
2090,5,26,tekka_maki,2.79
2091,1,0,ebi,4.00
2091,2,9,amaebi,4.00
2091,3,43,inari,3.87
2091,4,72,mentaiko_maki,3.86
2091,5,22,kani,3.75
2092,1,61,negi_toro_maki,3.80
2092,2,19,chu_toro,3.70
2092,3,3,ika,3.67
2092,4,11,tai,3.62
2092,5,9,amaebi,3.58
2093,1,19,chu_toro,3.62
2093,2,15,samon,3.33
2093,3,8,toro,3.30
2093,4,13,hamachi,3.29
2093,5,37,negi_toro,3.26
2094,1,1,anago,3.54
2094,2,34,shimaaji,3.44
2094,3,47,tarabagani,3.33
2094,4,61,negi_toro_maki,3.31
2094,5,10,hotategai,3.26
2095,1,8,toro,4.00
2095,2,9,amaebi,4.00
2095,3,19,chu_toro,4.00
2095,4,36,engawa,4.00
2095,5,3,ika,3.89
2096,1,2,maguro,4.00
2096,2,38,nattou_maki,4.00
2096,3,47,tarabagani,4.00
2096,4,48,ume_shiso_maki,4.00
2096,5,56,nasu,3.88
2097,1,8,toro,4.00
2097,2,15,samon,4.00
2097,3,19,chu_toro,4.00
2097,4,79,kurumaebi,3.81
2097,5,71,sarada_maki,3.78
2098,1,47,tarabagani,4.00
2098,2,2,maguro,3.56
2098,3,13,hamachi,3.55
2098,4,53,toro_samon,3.55
2098,5,11,tai,3.50
2099,1,9,amaebi,4.00
2099,2,79,kurumaebi,3.91
2099,3,47,tarabagani,3.81
2099,4,61,negi_toro_maki,3.77
2099,5,41,botanebi,3.73
2100,1,3,ika,4.00
2100,2,47,tarabagani,4.00
2100,3,61,negi_toro_maki,4.00
2100,4,9,amaebi,3.95
2100,5,38,nattou_maki,3.94
2101,1,26,tekka_maki,3.17
2101,2,74,shiso_maki,3.15
2101,3,76,zuke,3.13
2101,4,37,negi_toro,2.92
2101,5,19,chu_toro,2.84
2102,1,37,negi_toro,3.94
2102,2,7,tamago,3.76
2102,3,0,ebi,3.69
2102,4,60,kanpyo_maki,3.62
2102,5,30,geso,3.46
2103,1,79,kurumaebi,3.83
2103,2,21,aji,3.62
2103,3,15,samon,3.53
2103,4,25,unagi,3.50
2103,5,91,battera,3.32
2104,1,22,kani,2.56
2104,2,6,ikura,2.51
2104,3,7,tamago,2.50
2104,4,37,negi_toro,2.42
2104,5,58,nattou,2.30
2105,1,47,tarabagani,4.00
2105,2,61,negi_toro_maki,3.79
2105,3,17,shako,3.68
2105,4,65,fugu,3.58
2105,5,28,mirugai,3.48
2106,1,29,kappa_maki,3.73
2106,2,43,inari,3.68
2106,3,74,shiso_maki,3.64
2106,4,79,kurumaebi,3.55
2106,5,47,tarabagani,3.54
2107,1,45,sarada,3.33
2107,2,15,samon,3.25
2107,3,79,kurumaebi,3.19
2107,4,68,hiragai,3.08
2107,5,38,nattou_maki,2.92
2108,1,91,battera,3.59
2108,2,14,awabi,3.44
2108,3,6,ikura,3.44
2108,4,79,kurumaebi,3.37
2108,5,51,sazae,3.26
2109,1,19,chu_toro,4.00
2109,2,37,negi_toro,4.00
2109,3,61,negi_toro_maki,4.00
2109,4,22,kani,3.98
2109,5,1,anago,3.90
2110,1,0,ebi,4.00
2110,2,1,anago,4.00
2110,3,43,inari,4.00
2110,4,61,negi_toro_maki,4.00
2110,5,79,kurumaebi,4.00
2111,1,37,negi_toro,4.00
2111,2,39,sayori,4.00
2111,3,96,hiramasa,3.93
2111,4,71,sarada_maki,3.90
2111,5,50,tarako,3.84
2112,1,6,ikura,2.73
2112,2,51,sazae,2.71
2112,3,59,ankimo,2.70
2112,4,4,uni,2.55
2112,5,85,kamo,2.52
2113,1,79,kurumaebi,3.74
2113,2,47,tarabagani,3.71
2113,3,26,tekka_maki,3.66
2113,4,8,toro,3.64
2113,5,9,amaebi,3.56
2114,1,19,chu_toro,4.00
2114,2,22,kani,4.00
2114,3,45,sarada,4.00
2114,4,76,zuke,4.00
2114,5,57,shirauo,3.86
2115,1,7,tamago,4.00
2115,2,19,chu_toro,4.00
2115,3,26,tekka_maki,4.00
2115,4,8,toro,4.00
2115,5,27,kanpachi,3.94
2116,1,8,toro,4.00
2116,2,22,kani,4.00
2116,3,37,negi_toro,4.00
2116,4,79,kurumaebi,4.00
2116,5,72,mentaiko_maki,3.96
2117,1,53,toro_samon,3.43
2117,2,47,tarabagani,3.34
2117,3,61,negi_toro_maki,3.29
2117,4,79,kurumaebi,3.27
2117,5,43,inari,3.14
2118,1,79,kurumaebi,3.47
2118,2,20,hirame,3.44
2118,3,41,botanebi,3.39
2118,4,88,ishigakidai,3.20
2118,5,92,kyabia,3.12
2119,1,58,nattou,4.00
2119,2,47,tarabagani,3.96
2119,3,15,samon,3.81
2119,4,53,toro_samon,3.78
2119,5,19,chu_toro,3.72
2120,1,2,maguro,4.00
2120,2,3,ika,4.00
2120,3,10,hotategai,4.00
2120,4,14,awabi,4.00
2120,5,22,kani,4.00
2121,1,65,fugu,3.89
2121,2,96,hiramasa,3.88
2121,3,41,botanebi,3.87
2121,4,2,maguro,3.86
2121,5,37,negi_toro,3.57
2122,1,6,ikura,3.91
2122,2,51,sazae,3.83
2122,3,68,hiragai,3.80
2122,4,14,awabi,3.78
2122,5,79,kurumaebi,3.61
2123,1,9,amaebi,4.00
2123,2,47,tarabagani,3.92
2123,3,31,katsuo,3.90
2123,4,53,toro_samon,3.83
2123,5,19,chu_toro,3.80
2124,1,15,samon,3.96
2124,2,2,maguro,3.91
2124,3,79,kurumaebi,3.86
2124,4,8,toro,3.58
2124,5,37,negi_toro,3.52
2125,1,3,ika,4.00
2125,2,14,awabi,4.00
2125,3,41,botanebi,3.85
2125,4,61,negi_toro_maki,3.81
2125,5,9,amaebi,3.63
2126,1,34,shimaaji,4.00
2126,2,61,negi_toro_maki,4.00
2126,3,62,gyusashi,4.00
2126,4,74,shiso_maki,4.00
2126,5,76,zuke,4.00
2127,1,6,ikura,3.71
2127,2,37,negi_toro,3.29
2127,3,51,sazae,3.28
2127,4,16,kazunoko,3.19
2127,5,66,tsubugai,3.17
2128,1,0,ebi,4.00
2128,2,12,akagai,4.00
2128,3,14,awabi,4.00
2128,4,19,chu_toro,4.00
2128,5,20,hirame,4.00
2129,1,2,maguro,4.00
2129,2,3,ika,4.00
2129,3,4,uni,4.00
2129,4,6,ikura,4.00
2129,5,9,amaebi,4.00
2130,1,50,tarako,3.28
2130,2,39,sayori,3.27
2130,3,37,negi_toro,3.09
2130,4,49,komochi_konbu,3.06
2130,5,71,sarada_maki,3.03
2131,1,2,maguro,4.00
2131,2,10,hotategai,4.00
2131,3,11,tai,4.00
2131,4,31,katsuo,4.00
2131,5,36,engawa,4.00
2132,1,9,amaebi,4.00
2132,2,20,hirame,4.00
2132,3,22,kani,4.00
2132,4,45,sarada,4.00
2132,5,53,toro_samon,3.97
2133,1,37,negi_toro,4.00
2133,2,41,botanebi,4.00
2133,3,3,ika,3.88
2133,4,2,maguro,3.71
2133,5,47,tarabagani,3.71
2134,1,14,awabi,4.00
2134,2,37,negi_toro,4.00
2134,3,79,kurumaebi,3.86
2134,4,43,inari,3.82
2134,5,6,ikura,3.82
2135,1,19,chu_toro,3.75
2135,2,37,negi_toro,3.52
2135,3,79,kurumaebi,3.50
2135,4,15,samon,3.44
2135,5,8,toro,3.36
2136,1,5,tako,4.00
2136,2,7,tamago,4.00
2136,3,37,negi_toro,4.00
2136,4,43,inari,4.00
2136,5,50,tarako,4.00
2137,1,4,uni,4.00
2137,2,6,ikura,4.00
2137,3,9,amaebi,4.00
2137,4,13,hamachi,4.00
2137,5,15,samon,4.00
2138,1,6,ikura,4.00
2138,2,10,hotategai,4.00
2138,3,28,mirugai,4.00
2138,4,37,negi_toro,4.00
2138,5,47,tarabagani,4.00
2139,1,0,ebi,4.00
2139,2,3,ika,4.00
2139,3,8,toro,4.00
2139,4,10,hotategai,4.00
2139,5,14,awabi,4.00
2140,1,9,amaebi,4.00
2140,2,15,samon,4.00
2140,3,16,kazunoko,4.00
2140,4,19,chu_toro,4.00
2140,5,20,hirame,4.00
2141,1,24,torigai,4.00
2141,2,37,negi_toro,4.00
2141,3,41,botanebi,4.00
2141,4,44,mentaiko,4.00
2141,5,79,kurumaebi,4.00
2142,1,20,hirame,3.16
2142,2,31,katsuo,3.15
2142,3,82,sawara,2.84
2142,4,45,sarada,2.77
2142,5,2,maguro,2.73
2143,1,2,maguro,3.48
2143,2,61,negi_toro_maki,3.43
2143,3,0,ebi,3.26
2143,4,11,tai,3.24
2143,5,43,inari,3.16
2144,1,1,anago,3.84
2144,2,79,kurumaebi,3.76
2144,3,8,toro,3.66
2144,4,0,ebi,3.64
2144,5,61,negi_toro_maki,3.49
2145,1,37,negi_toro,4.00
2145,2,71,sarada_maki,3.63
2145,3,8,toro,3.52
2145,4,83,sasami,3.37
2145,5,72,mentaiko_maki,3.30
2146,1,2,maguro,4.00
2146,2,3,ika,4.00
2146,3,10,hotategai,4.00
2146,4,14,awabi,4.00
2146,5,15,samon,4.00
2147,1,1,anago,4.00
2147,2,8,toro,4.00
2147,3,37,negi_toro,4.00
2147,4,66,tsubugai,4.00
2147,5,71,sarada_maki,4.00
2148,1,33,hokkigai,4.00
2148,2,37,negi_toro,3.87
2148,3,14,awabi,3.83
2148,4,31,katsuo,3.78
2148,5,83,sasami,3.78
2149,1,0,ebi,4.00
2149,2,5,tako,4.00
2149,3,6,ikura,4.00
2149,4,7,tamago,4.00
2149,5,8,toro,4.00
2150,1,0,ebi,4.00
2150,2,2,maguro,4.00
2150,3,19,chu_toro,4.00
2150,4,36,engawa,4.00
2150,5,1,anago,4.00
2151,1,53,toro_samon,3.98
2151,2,47,tarabagani,3.79
2151,3,15,samon,3.65
2151,4,64,basashi,3.50
2151,5,39,sayori,3.49
2152,1,7,tamago,4.00
2152,2,22,kani,4.00
2152,3,5,tako,3.95
2152,4,26,tekka_maki,3.79
2152,5,19,chu_toro,3.70
2153,1,0,ebi,4.00
2153,2,72,mentaiko_maki,3.64
2153,3,61,negi_toro_maki,3.53
2153,4,79,kurumaebi,3.49
2153,5,9,amaebi,3.44
2154,1,80,mekabu,2.99
2154,2,4,uni,2.86
2154,3,64,basashi,2.81
2154,4,50,tarako,2.71
2154,5,39,sayori,2.61
2155,1,2,maguro,4.00
2155,2,5,tako,4.00
2155,3,11,tai,4.00
2155,4,19,chu_toro,4.00
2155,5,26,tekka_maki,4.00
2156,1,8,toro,4.00
2156,2,9,amaebi,4.00
2156,3,79,kurumaebi,3.92
2156,4,76,zuke,3.87
2156,5,43,inari,3.84
2157,1,3,ika,4.00
2157,2,4,uni,4.00
2157,3,5,tako,4.00
2157,4,9,amaebi,4.00
2157,5,20,hirame,4.00
2158,1,15,samon,3.93
2158,2,9,amaebi,3.87
2158,3,65,fugu,3.84
2158,4,2,maguro,3.76
2158,5,34,shimaaji,3.73
2159,1,8,toro,4.00
2159,2,25,unagi,4.00
2159,3,61,negi_toro_maki,4.00
2159,4,88,ishigakidai,4.00
2159,5,18,saba,3.99
2160,1,39,sayori,4.00
2160,2,66,tsubugai,4.00
2160,3,10,hotategai,3.95
2160,4,53,toro_samon,3.92
2160,5,41,botanebi,3.75
2161,1,19,chu_toro,4.00
2161,2,53,toro_samon,3.80
2161,3,45,sarada,3.69
2161,4,61,negi_toro_maki,3.65
2161,5,9,amaebi,3.58
2162,1,61,negi_toro_maki,4.00
2162,2,8,toro,3.99
2162,3,37,negi_toro,3.97
2162,4,19,chu_toro,3.91
2162,5,47,tarabagani,3.86
2163,1,58,nattou,3.77
2163,2,19,chu_toro,3.74
2163,3,61,negi_toro_maki,3.58
2163,4,9,amaebi,3.52
2163,5,26,tekka_maki,3.48
2164,1,43,inari,3.87
2164,2,5,tako,3.48
2164,3,37,negi_toro,3.41
2164,4,71,sarada_maki,3.27
2164,5,0,ebi,3.20
2165,1,14,awabi,4.00
2165,2,18,saba,4.00
2165,3,19,chu_toro,4.00
2165,4,37,negi_toro,4.00
2165,5,43,inari,4.00
2166,1,2,maguro,4.00
2166,2,22,kani,3.78
2166,3,41,botanebi,3.77
2166,4,56,nasu,3.71
2166,5,47,tarabagani,3.71
2167,1,0,ebi,4.00
2167,2,5,tako,4.00
2167,3,8,toro,4.00
2167,4,19,chu_toro,4.00
2167,5,20,hirame,4.00
2168,1,0,ebi,3.41
2168,2,47,tarabagani,3.25
2168,3,61,negi_toro_maki,3.18
2168,4,26,tekka_maki,3.07
2168,5,25,unagi,3.07
2169,1,2,maguro,4.00
2169,2,10,hotategai,4.00
2169,3,37,negi_toro,4.00
2169,4,41,botanebi,3.97
2169,5,1,anago,3.85
2170,1,65,fugu,3.71
2170,2,15,samon,3.57
2170,3,37,negi_toro,3.37
2170,4,8,toro,3.24
2170,5,3,ika,3.17
2171,1,31,katsuo,3.44
2171,2,1,anago,3.42
2171,3,36,engawa,3.32
2171,4,8,toro,3.30
2171,5,2,maguro,3.26
2172,1,79,kurumaebi,4.00
2172,2,41,botanebi,3.99
2172,3,21,aji,3.94
2172,4,15,samon,3.94
2172,5,3,ika,3.92
2173,1,9,amaebi,3.88
2173,2,0,ebi,3.83
2173,3,45,sarada,3.67
2173,4,20,hirame,3.66
2173,5,11,tai,3.58
2174,1,14,awabi,4.00
2174,2,53,toro_samon,4.00
2174,3,71,sarada_maki,3.86
2174,4,20,hirame,3.85
2174,5,66,tsubugai,3.82
2175,1,43,inari,3.10
2175,2,61,negi_toro_maki,3.04
2175,3,53,toro_samon,3.02
2175,4,20,hirame,2.83
2175,5,45,sarada,2.83
2176,1,2,maguro,4.00
2176,2,9,amaebi,4.00
2176,3,31,katsuo,4.00
2176,4,53,toro_samon,4.00
2176,5,47,tarabagani,3.86
2177,1,22,kani,4.00
2177,2,27,kanpachi,4.00
2177,3,32,iwashi,4.00
2177,4,37,negi_toro,4.00
2177,5,44,mentaiko,4.00
2178,1,0,ebi,4.00
2178,2,1,anago,4.00
2178,3,9,amaebi,4.00
2178,4,19,chu_toro,4.00
2178,5,20,hirame,4.00
2179,1,1,anago,4.00
2179,2,2,maguro,4.00
2179,3,3,ika,4.00
2179,4,4,uni,4.00
2179,5,7,tamago,4.00
2180,1,37,negi_toro,3.53
2180,2,51,sazae,3.40
2180,3,23,kohada,3.39
2180,4,44,mentaiko,3.27
2180,5,14,awabi,3.25
2181,1,6,ikura,4.00
2181,2,8,toro,4.00
2181,3,13,hamachi,4.00
2181,4,14,awabi,4.00
2181,5,15,samon,4.00
2182,1,10,hotategai,3.78
2182,2,41,botanebi,3.54
2182,3,79,kurumaebi,3.48
2182,4,37,negi_toro,3.33
2182,5,1,anago,3.27
2183,1,41,botanebi,3.54
2183,2,10,hotategai,3.36
2183,3,34,shimaaji,3.00
2183,4,0,ebi,2.95
2183,5,79,kurumaebi,2.93
2184,1,38,nattou_maki,3.74
2184,2,2,maguro,3.49
2184,3,20,hirame,3.24
2184,4,26,tekka_maki,3.22
2184,5,65,fugu,3.19
2185,1,22,kani,4.00
2185,2,19,chu_toro,3.90
2185,3,45,sarada,3.56
2185,4,44,mentaiko,3.50
2185,5,15,samon,3.39
2186,1,8,toro,4.00
2186,2,10,hotategai,4.00
2186,3,15,samon,4.00
2186,4,19,chu_toro,4.00
2186,5,26,tekka_maki,4.00
2187,1,47,tarabagani,4.00
2187,2,48,ume_shiso_maki,4.00
2187,3,58,nattou,4.00
2187,4,99,kaki,3.77
2187,5,52,aoyagi,3.73
2188,1,76,zuke,4.00
2188,2,36,engawa,3.93
2188,3,44,mentaiko,3.82
2188,4,20,hirame,3.79
2188,5,34,shimaaji,3.73
2189,1,2,maguro,4.00
2189,2,19,chu_toro,4.00
2189,3,26,tekka_maki,4.00
2189,4,79,kurumaebi,4.00
2189,5,20,hirame,3.97
2190,1,10,hotategai,3.93
2190,2,47,tarabagani,3.83
2190,3,11,tai,3.64
2190,4,61,negi_toro_maki,3.56
2190,5,53,toro_samon,3.43
2191,1,2,maguro,4.00
2191,2,26,tekka_maki,4.00
2191,3,34,shimaaji,4.00
2191,4,79,kurumaebi,4.00
2191,5,70,ume_maki,3.92
2192,1,2,maguro,4.00
2192,2,7,tamago,4.00
2192,3,8,toro,4.00
2192,4,22,kani,4.00
2192,5,26,tekka_maki,4.00
2193,1,8,toro,4.00
2193,2,19,chu_toro,4.00
2193,3,37,negi_toro,4.00
2193,4,79,kurumaebi,3.97
2193,5,15,samon,3.79
2194,1,37,negi_toro,3.93
2194,2,19,chu_toro,3.80
2194,3,79,kurumaebi,3.55
2194,4,25,unagi,3.42
2194,5,5,tako,3.20
2195,1,8,toro,4.00
2195,2,19,chu_toro,4.00
2195,3,79,kurumaebi,4.00
2195,4,91,battera,4.00
2195,5,61,negi_toro_maki,3.81
2196,1,25,unagi,4.00
2196,2,79,kurumaebi,4.00
2196,3,88,ishigakidai,3.98
2196,4,26,tekka_maki,3.90
2196,5,72,mentaiko_maki,3.81
2197,1,37,negi_toro,3.44
2197,2,19,chu_toro,3.43
2197,3,79,kurumaebi,3.31
2197,4,45,sarada,3.23
2197,5,51,sazae,3.23
2198,1,61,negi_toro_maki,3.08
2198,2,5,tako,3.07
2198,3,50,tarako,3.05
2198,4,15,samon,3.04
2198,5,53,toro_samon,3.03
2199,1,2,maguro,3.66
2199,2,8,toro,3.44
2199,3,11,tai,3.43
2199,4,26,tekka_maki,3.31
2199,5,76,zuke,3.16
2200,1,34,shimaaji,4.00
2200,2,35,kanimiso,4.00
2200,3,43,inari,4.00
2200,4,61,negi_toro_maki,4.00
2200,5,62,gyusashi,4.00
2201,1,51,sazae,3.24
2201,2,66,tsubugai,3.15
2201,3,73,buri,3.12
2201,4,53,toro_samon,3.10
2201,5,44,mentaiko,3.03
2202,1,2,maguro,4.00
2202,2,8,toro,4.00
2202,3,9,amaebi,4.00
2202,4,22,kani,4.00
2202,5,31,katsuo,4.00
2203,1,10,hotategai,2.64
2203,2,2,maguro,2.48
2203,3,47,tarabagani,2.36
2203,4,96,hiramasa,2.30
2203,5,53,toro_samon,2.28
2204,1,53,toro_samon,3.26
2204,2,58,nattou,2.96
2204,3,19,chu_toro,2.92
2204,4,9,amaebi,2.90
2204,5,47,tarabagani,2.81
2205,1,19,chu_toro,4.00
2205,2,11,tai,3.67
2205,3,2,maguro,3.56
2205,4,7,tamago,3.54
2205,5,44,mentaiko,3.52
2206,1,80,mekabu,3.83
2206,2,53,toro_samon,3.75
2206,3,62,gyusashi,3.64
2206,4,4,uni,3.61
2206,5,35,kanimiso,3.60
2207,1,2,maguro,4.00
2207,2,3,ika,4.00
2207,3,10,hotategai,4.00
2207,4,14,awabi,4.00
2207,5,34,shimaaji,4.00
2208,1,97,namako,3.88
2208,2,41,botanebi,3.08
2208,3,30,geso,3.04
2208,4,9,amaebi,2.87
2208,5,6,ikura,2.73
2209,1,9,amaebi,3.26
2209,2,0,ebi,3.22
2209,3,53,toro_samon,3.21
2209,4,37,negi_toro,3.16
2209,5,79,kurumaebi,3.12
2210,1,10,hotategai,4.00
2210,2,39,sayori,4.00
2210,3,47,tarabagani,4.00
2210,4,48,ume_shiso_maki,4.00
2210,5,53,toro_samon,4.00
2211,1,19,chu_toro,4.00
2211,2,47,tarabagani,4.00
2211,3,61,negi_toro_maki,3.83
2211,4,26,tekka_maki,3.65
2211,5,43,inari,3.56
2212,1,0,ebi,4.00
2212,2,47,tarabagani,3.85
2212,3,37,negi_toro,3.54
2212,4,75,ika_nattou,3.34
2212,5,43,inari,3.33
2213,1,20,hirame,4.00
2213,2,22,kani,4.00
2213,3,41,botanebi,4.00
2213,4,61,negi_toro_maki,4.00
2213,5,79,kurumaebi,4.00
2214,1,1,anago,4.00
2214,2,3,ika,4.00
2214,3,8,toro,4.00
2214,4,14,awabi,4.00
2214,5,15,samon,4.00
2215,1,1,anago,4.00
2215,2,8,toro,4.00
2215,3,9,amaebi,4.00
2215,4,13,hamachi,4.00
2215,5,19,chu_toro,4.00
2216,1,2,maguro,4.00
2216,2,3,ika,4.00
2216,3,7,tamago,4.00
2216,4,9,amaebi,4.00
2216,5,11,tai,4.00
2217,1,8,toro,4.00
2217,2,3,ika,3.63
2217,3,32,iwashi,3.61
2217,4,2,maguro,3.58
2217,5,44,mentaiko,3.36
2218,1,1,anago,4.00
2218,2,12,akagai,4.00
2218,3,14,awabi,4.00
2218,4,20,hirame,4.00
2218,5,24,torigai,4.00
2219,1,22,kani,4.00
2219,2,8,toro,3.91
2219,3,19,chu_toro,3.87
2219,4,26,tekka_maki,3.55
2219,5,2,maguro,3.45
2220,1,19,chu_toro,4.00
2220,2,76,zuke,4.00
2220,3,44,mentaiko,3.88
